,Species,Spade Whole Genome,Spade 16S,phyloFlash hit,phyloFlash miss,DeLUCS hit,DeLUCS miss,Genome Size,Whole Genome,16S
0,Clostridium_perfringens,29174,0,1,0,1,0,3256683,0.008958194580190948,0
1,Clostridium_thermocellum,70506,0,1,0,1,0,3843301,0.018345167344426056,0
2,Coraliomargarita_akajimensis,100227,0,1,0,1,0,3750771,0.026721706017242854,0
3,Corynebacterium_glutamicum,11249,0,1,0,1,0,3309401,0.0033991045509444155,0
4,Desulfosporosinus_acidiphilus,71266,0,1,0,1,0,4991181,0.01427838421407679,0
5,Desulfosporosinus_meridiei,39920,0,1,0,1,0,4873567,0.008191125719621788,0
6,Desulfotomaculum_gibsoniae,54706,0,1,0,1,0,4855529,0.011266743541228978,0
7,E.coli,74419,0,1,0,1,0,4639675,0.016039701056647288,0
8,Echinicola_vietnamensis,52946,0,1,0,1,0,5608040,0.009441088152010328,0
9,Fervidobacterium_pennivorans,34521,0,1,0,1,0,2166381,0.015934870182114782,0
10,Frateuria_aurantia,48568,0,1,0,1,0,3603458,0.013478164585240067,0
11,Halovivax_ruber,101001,0,1,0,1,0,3223876,0.03132905856180573,0
12,Hirschia_baltica,13339,0,1,0,1,0,3540114,0.0037679577550327474,0
13,Meiothermus_silvanus,72806,0,1,0,1,0,3721669,0.019562728442534788,0
14,Natronobacterium_gregoryi,84127,0,1,0,1,0,3788356,0.022206730307288966,0
15,Natronococcus_occultus,60479,0,1,0,1,0,4314118,0.014018856229709062,0
16,Nocardiopsis_dassonvillei,110621,0,1,0,1,0,6543312,0.016905964441249324,0
17,Olsenella_uli,24769,0,1,0,1,0,2051896,0.01207127456752194,0
18,Pseudomonas_stutzeri,38301,0,1,0,1,0,4600489,0.008325419319554942,0
19,Salmonella_bongori,35096,0,1,0,1,0,4460105,0.007868873042226584,0
20,Salmonella_enterica,77761,0,1,0,1,0,4600800,0.016901625804207964,0
21,Segniliparus_rotundus,42605,0,1,0,1,0,3157527,0.013493154611187805,0
22,Spirochaeta_smaragdinae,18231,0,1,0,1,0,4653970,0.003917300713154576,0
23,Streptococcus_pyogenes,23146,0,1,0,1,0,1852441,0.012494864883685904,0
24,Terriglobus_roseus,60377,0,1,0,1,0,5227858,0.011549089512377727,0
25,Thermobacillus_composti,75299,0,1,0,1,0,4355525,0.017288156995999334,0
